9400
9300
9100
9380
9050
9000
9400
9443.0409
9360.8016
9400
8650
9319.68195
9350
8460
9100
9400
9500
9400
9450
9350
9400
9250
9400
9484.16055
9300
9150
9150
9278.5623
9771.9981
9360.8016
9150
9250
9360.8016
9237.44265
9160
9484.16055
9319.68195
9150
9360.8016
9070
9100
9100
8370
9030
9050
9150
9250
9200
9200
9050
9120
9150
9100
9100
9200
9280
9200
9180
9100
9196.323
9180
9050
9319.68195
9196.323
9237.44265
9278.5623
9278.5623
9155.20335
9200
9100
8920
9250
9350
9100
9196.323
9150
9350
9050
8900
9196.323
9114.0837
9150
9278.5623
9114.0837
9400
9250
9150
9150
9200
8950
9280
9000
9250
8350
9114.0837
9500
9200
9080
9114.0837
9319.68195
9278.5623
9250
9280
9155.20335
9278.5623
9800
9360.8016
9401.92125
9401.92125
9278.5623
8560
9319.68195
8908.48545
9360.8016
9170
9360.8016
9170
9360.8016
9250
9150
9180
8500
9120
9180
9050
9150
9401.92125
9360.8016
9278.5623
9360.8016
9237.44265
9360.8016
8920
9196.323
9278.5623
9278.5623
8900
9360.8016
9140
9080
9160
9080
9150
9150
9050
9070
9070
9278.5623
8415
9278.5623
9100
9278.5623
9319.68195
9050
9196.323
9050
9278.5623
9100
9196.323
9180
9140
9100
9100
9080
9160
9200
9140
9150
9196.323
9278.5623
9150
9150
9150
9150
9100
9196.323
9278.5623
9278.5623
9100
9100
9319.68195
9100
9319.68195
9100
9278.5623
9150
9360.8016
9100
9120
9319.68195
9150
9401.92125
9278.5623
9150
9150
9080
9200
8970
9170
9100
9100
9278.5623
8560
9196.323
9220
9278.5623
9237.44265
9401.92125
9278.5623
9250
9360.8016
9360.8016
9360.8016
9350
9270
9350
9360.8016
9319.68195
9443.0409
9278.5623
9220
9200
9196.323
9300
9350
9220
9443.0409
9401.92125
9443.0409
9730.87845
9260
9200
9443.0409
9443.0409
9278.5623
9200
9566.39985
9443.0409
9443.0409
9484.16055
9525.2802
9330
9200
9350
9360.8016
9350
9401.92125
9525.2802
9443.0409
9150
9150
9566.39985
9443.0409
9484.16055
9566.39985
9484.16055
9525.2802
9250
9566.39985
9443.0409
9430
9400
9566.39985
9360.8016
9450
9260
9430
9450
8970
9330
9730.87845
9020
9330
9300
9260
9350
9400
9689.7588
9484.16055
9689.7588
9566.39985
9350
9400
9300
9450
9600
9260
9443.0409
9895.35705
9278.5623
9600
9450
9607.5195
9630
9500
9771.9981
9320
9525.2802
9270
10018.716
9320
9470
9270
9400
9319.68195
9566.39985
9400
9270
9566.39985
9450
9450
9895.35705
9300
9813.11775
9525.2802
9525.2802
9300
9300
9854.2374
9530
9648.63915
9689.7588
9689.7588
9500
9450
9400
9771.9981
9300
9300
9771.9981
9689.7588
9623.96736
9200
9250
9689.7588
9250
9689.7588
9607.5195
9200
9525.2802
9443.0409
9484.16055
9771.9981
9566.39985
9500
9350
9350
9300
9350
9230
9050
9600
9350
9550
9250
9400
9380
9566.39985
9648.63915
9300
9300
9443.0409
9525.2802
9771.9981
9771.9981
9895.35705
9525.2802
9689.7588
9484.16055
9566.39985
9525.2802
9400
9813.11775
9648.63915
9525.2802
9484.16055
9350
9689.7588
9377.24946
9525.2802
9440
9525.2802
9607.5195
9607.5195
9200
9607.5195
9401.92125
9360.8016
9418.36911
9443.0409
9200
9401.92125
9484.16055
9484.16055
9401.92125
9250
9360.8016
9200
9270
9150
9200
9000
9500
9360.8016
9401.92125
9100
9401.92125
9607.5195
9100
9000
9278.5623
9401.92125
9484.16055
9360.8016
9360.8016
9566.39985
9200
9401.92125
9443.0409
9484.16055
9443.0409
9360.8016
9525.2802
9319.68195
9319.68195
8880
9350
9443.0409
9360.8016
9319.68195
9319.68195
9319.68195
9278.5623
9360.8016
9401.92125
9250
9401.92125
9401.92125
9237.44265
9484.16055
9250
9344.35374
9319.68195
9566.39985
9300
9200
9230
9250
9360.8016
9360.8016
9150
9200
9401.92125
9200
9401.92125
9200
9607.5195
9319.68195
9401.92125
9401.92125
9401.92125
9319.68195
9278.5623
9200
9230
9300
9196.323
9360.8016
9150
9200
9250
9443.0409
9607.5195
9344.35374
9319.68195
9050
9360.8016
9443.0409
9360.8016
9237.44265
9443.0409
9230
9319.68195
9443.0409
9443.0409
9525.2802
9443.0409
9380
9510
9443.0409
9771.9981
9443.0409
9607.5195
9607.5195
9484.16055
9566.39985
9484.16055
9484.16055
9401.92125
9895.35705
9689.7588
2592.50721
9401.92125
9689.7588
9895.35705
9400
9401.92125
9500
9330
9400
9270
9400
9280
9330
9443.0409
9300
9401.92125
9689.7588
9689.7588
9689.7588
9689.7588
9854.2374
9771.9981
9730.87845
9689.7588
9771.9981
9689.7588
9936.4767
9730.87845
9730.87845
9689.7588
9771.9981
9771.9981
9747.32631
9648.63915
9730.87845
9648.63915
9607.5195
9648.63915
9771.9981
9607.5195
9730.87845
9607.5195
9689.7588
9854.2374
9566.39985
9730.87845
9656.86308
9566.39985
9607.5195
9525.2802
9648.63915
9525.2802
9525.2802
9730.87845
